file,segment,fft_n,record,nominal_elapsed_s,selected,valid,bb_hz,dticks,peak,y1,y2,y3,den
test1/10323408.txt,1,2048,74,73.3504000000001,True,True,1000.127,10048,205,188032,334100,31816,-448352
test1/10323408.txt,1,2048,75,74.35520000000011,True,True,1000.122,10048,205,188330,333521,31781,-446931
test1/10323408.txt,1,2048,76,75.36000000000011,True,True,1000.124,10048,205,188929,334340,32474,-447277
test1/10323408.txt,1,2048,77,76.36480000000012,True,True,1000.121,10048,205,189089,334480,31973,-447898
test1/10323408.txt,1,2048,78,77.36960000000012,True,True,1000.118,10048,205,188840,332676,32481,-444031
test1/10323408.txt,1,2048,79,78.37440000000012,True,True,1000.127,10048,205,188021,333352,32625,-446058
test1/10323408.txt,1,2048,80,79.37920000000013,True,True,1000.122,10048,205,189709,335752,32042,-449753
test1/10323408.txt,1,2048,81,80.38400000000013,True,True,1000.119,10048,205,188665,333541,31392,-447025
test1/10323408.txt,1,2048,82,81.38880000000013,True,True,1000.11,10048,205,189250,331825,32050,-442350
test1/10323408.txt,1,2048,83,82.39360000000013,True,True,1000.12,10048,205,188506,332960,32009,-445405
test1/10323408.txt,1,2048,84,83.39840000000014,True,True,1000.113,10048,205,190105,334100,32330,-445765
test1/10323408.txt,1,2048,85,84.40320000000014,True,True,1000.12,10048,205,188500,332866,32218,-445014
test1/10323408.txt,1,2048,86,85.40800000000014,True,True,1000.105,10048,205,190180,332809,31610,-443828
test1/10323409.txt,1,2048,1,0,False,True,1000.115,221481,205,189089,333472,31450,-446405
test1/10323409.txt,1,2048,2,1.0048,False,True,1000.12,10048,205,188450,333457,31473,-446991
test1/10323409.txt,1,2048,3,2.0096,False,True,1000.123,10048,205,188578,333540,32569,-445933
test1/10323409.txt,1,2048,4,3.0143999999999997,False,True,1000.111,10048,205,188992,331469,32146,-441800
test1/10323409.txt,1,2048,5,4.0192,False,True,1000.124,10048,205,188361,333625,32193,-446696
test1/10323409.txt,1,2048,6,5.023999999999999,False,True,1000.127,10048,205,187073,332866,31112,-447547
test1/10323409.txt,1,2048,7,6.028799999999999,False,True,1000.127,10048,205,187633,333125,32057,-446560
test1/10323409.txt,1,2048,8,7.033599999999998,True,True,998.669,10048,205,264130,271412,11080,-267614
test1/10323409.txt,1,2048,9,8.038399999999998,True,True,998.702,10048,205,263938,273145,11314,-271038
test1/10323409.txt,1,2048,10,9.043199999999997,True,True,998.732,10048,205,262018,272978,11057,-272881
test1/10323409.txt,1,2048,11,10.047999999999996,True,True,998.658,10048,205,263425,270026,11117,-265510
test1/10323409.txt,1,2048,12,11.052799999999996,True,True,998.708,10048,205,262665,272200,10888,-270847
test1/10323409.txt,1,2048,13,12.057599999999995,True,True,998.702,10048,205,263232,272385,11425,-270113
test1/10323409.txt,1,2048,14,13.062399999999995,True,True,998.702,10048,205,262985,272169,11402,-269951
test1/10323409.txt,1,2048,15,14.067199999999994,True,True,998.726,10048,205,262985,273617,11344,-272905
test1/10323409.txt,1,2048,16,15.071999999999994,True,True,998.688,10048,205,263232,271553,11425,-268449
test1/10323409.txt,1,2048,17,16.076799999999995,True,True,998.704,10048,205,263453,272785,11257,-270860
test1/10323409.txt,1,2048,18,17.081599999999995,True,True,998.708,10048,205,262249,271730,11465,-269746
test1/10323409.txt,1,2048,19,18.086399999999994,True,True,998.696,10048,205,263209,272000,11713,-269078
test1/10323409.txt,1,2048,20,19.091199999999994,True,True,998.711,10048,205,263092,272794,11140,-271356
test1/10323409.txt,1,2048,21,20.095999999999993,True,True,998.687,10048,205,262165,270436,11185,-267522
test1/10323409.txt,1,2048,22,21.100799999999992,True,True,998.716,10048,205,262160,272105,11365,-270685
test1/10323409.txt,1,2048,23,22.105599999999992,True,True,998.697,10048,205,262769,271633,11600,-268897
test1/10323409.txt,1,2048,24,23.11039999999999,True,True,998.728,10048,205,263105,273800,11705,-272790
test1/10323409.txt,1,2048,25,24.11519999999999,True,True,998.708,10048,205,263440,272981,11545,-270977
test1/10323409.txt,1,2048,26,25.11999999999999,True,True,998.719,10048,205,262993,273157,11412,-271909
test1/10323409.txt,1,2048,27,26.12479999999999,True,True,998.712,10048,205,262810,272561,11458,-270854
test1/10323409.txt,1,2048,28,27.12959999999999,True,True,998.688,10048,205,263700,272045,11169,-269221
test1/10323409.txt,1,2048,29,28.13439999999999,True,True,998.696,10048,205,262800,271609,11365,-269053
test1/10323409.txt,1,2048,30,29.139199999999988,True,True,998.672,10048,205,264177,271609,11245,-267796
test1/10323409.txt,1,2048,31,30.143999999999988,True,True,998.735,10048,205,263290,274453,11168,-274448
test1/10323409.txt,1,2048,32,31.148799999999987,True,True,998.687,10048,205,265378,273745,11146,-270966
test1/10323409.txt,1,2048,33,32.15359999999999,True,True,998.746,10048,205,261505,273285,11493,-273572
test1/10323409.txt,1,2048,34,33.15839999999999,True,True,998.695,10048,205,263105,271853,11322,-269279
test1/10323409.txt,1,2048,35,34.163199999999996,True,True,998.696,10048,205,263581,272381,11520,-269661
test1/10323409.txt,1,2048,36,35.168,True,True,998.706,10048,205,263233,272666,11498,-270601
test1/10323409.txt,1,2048,37,36.1728,True,True,998.719,10048,205,262480,272597,11700,-271014
test1/10323409.txt,1,2048,38,37.177600000000005,True,True,998.673,10048,205,263573,271037,11441,-267060
test1/10323409.txt,1,2048,39,38.18240000000001,True,True,998.718,10048,205,263257,273409,11434,-272127
test1/10323409.txt,1,2048,40,39.18720000000001,True,True,998.687,10048,205,263610,271882,11680,-268474
test1/10323409.txt,1,2048,41,40.192000000000014,True,True,998.723,10048,205,262441,272861,11444,-271837
test1/10323409.txt,1,2048,42,41.19680000000002,True,True,998.684,10048,205,263033,271136,11268,-267971
test1/10323409.txt,1,2048,43,42.20160000000002,True,True,998.71,10048,205,262810,272473,11345,-270791
test1/10323409.txt,1,2048,44,43.20640000000002,True,True,998.705,10048,205,263269,272605,11458,-270483
test1/10323409.txt,1,2048,45,44.21120000000003,True,True,998.722,10048,205,263057,273445,11322,-272511
test1/10323409.txt,1,2048,46,45.21600000000003,True,True,998.708,10048,205,262825,272340,11105,-270750
test1/10323409.txt,1,2048,47,46.22080000000003,True,True,998.713,10048,205,262538,272324,11090,-271020
test1/10323409.txt,1,2048,48,47.225600000000036,True,True,998.704,10048,205,263173,272500,11025,-270802
test1/10323409.txt,1,2048,49,48.23040000000004,True,True,998.673,10048,205,263588,271057,11368,-267158
test1/10323409.txt,1,2048,50,49.23520000000004,True,True,998.757,10048,205,260740,273145,11401,-274149
test1/10323409.txt,1,2048,51,50.240000000000045,True,True,998.702,10048,205,263666,272890,10900,-271214
test1/10323409.txt,1,2048,52,51.24480000000005,True,True,998.721,10048,205,263425,273754,11245,-272838
test1/10323409.txt,1,2048,53,52.24960000000005,True,True,998.672,10048,205,264820,272281,11737,-268005
test1/10323409.txt,1,2048,54,53.254400000000054,True,True,998.695,10048,205,263293,272065,11268,-269569
test1/10323409.txt,1,2048,55,54.25920000000006,True,True,998.69,10048,205,263565,272057,11225,-269324
test1/10323409.txt,1,2048,56,55.26400000000006,True,True,998.686,10048,205,264980,273268,11050,-270506
test1/10323409.txt,1,2048,57,56.26880000000006,True,True,998.696,10048,205,263146,271945,11629,-269115
test1/10323409.txt,1,2048,58,57.273600000000066,True,True,998.719,10048,205,261892,272000,11441,-270667
test1/10323409.txt,1,2048,59,58.27840000000007,True,True,998.69,10048,205,263744,272250,11290,-269466
test1/10323409.txt,1,2048,60,59.28320000000007,True,True,998.704,10048,205,263744,273041,11300,-271038
test1/10323409.txt,1,2048,61,60.288000000000075,True,True,998.703,10048,205,261812,271013,11426,-268788
test1/10323409.txt,1,2048,62,61.29280000000008,True,True,998.697,10048,205,263477,272357,11348,-269889
test1/10323409.txt,1,2048,63,62.29760000000008,True,True,998.691,10048,205,262600,271108,11101,-268515
test1/10323409.txt,1,2048,64,63.302400000000084,True,True,998.706,10048,205,262804,272170,11549,-269987
test1/10323409.txt,1,2048,65,64.30720000000008,True,True,998.719,10048,205,262610,272765,11540,-271380
test1/10323409.txt,1,2048,66,65.31200000000008,True,True,998.733,10048,205,260657,271610,11378,-271185
test1/10323409.txt,1,2048,67,66.31680000000009,True,True,998.739,10048,205,262805,274180,11188,-274367
test1/10323409.txt,1,2048,68,67.32160000000009,True,True,998.668,10048,205,263306,270481,11221,-266435
test1/10323409.txt,1,2048,69,68.32640000000009,True,True,998.721,10048,205,262672,272948,11380,-271844
test1/10323409.txt,1,2048,70,69.3312000000001,True,True,998.708,10048,205,262762,272281,11025,-270775
test1/10323409.txt,1,2048,71,70.3360000000001,True,True,998.696,10048,205,262634,271409,11338,-268846
test1/10323409.txt,1,2048,72,71.3408000000001,True,True,998.691,10048,205,262825,271309,11250,-268543
test1/10323409.txt,1,2048,73,72.3456000000001,True,True,998.678,10048,205,263330,271120,11057,-267853
test1/10323409.txt,1,2048,74,73.3504000000001,True,True,998.731,10048,205,263290,274261,10777,-274455
test1/10323409.txt,1,2048,75,74.35520000000011,True,True,998.699,10048,205,262769,271753,11185,-269552
test1/10323409.txt,1,2048,76,75.36000000000011,True,True,998.691,10048,205,261937,270425,11560,-267353
test1/10323409.txt,1,2048,77,76.36480000000012,True,True,998.703,10048,205,263300,272500,11645,-270055
test1/10323409.txt,1,2048,78,77.36960000000012,True,True,998.688,10048,205,263569,271925,11169,-269112
test1/10323409.txt,1,2048,79,78.37440000000012,True,True,998.712,10048,205,262205,271937,11300,-270369
test1/10323409.txt,1,2048,80,79.37920000000013,True,True,998.708,10048,205,262408,271937,11216,-270250
test1/10323409.txt,1,2048,81,80.38400000000013,True,True,998.736,10048,205,261873,273060,11344,-272903
test1/10323409.txt,1,2048,82,81.38880000000013,True,True,998.662,10048,205,263908,270752,11521,-266075
test1/10323409.txt,1,2048,83,82.39360000000013,True,True,998.697,10048,205,262769,271633,11216,-269281
test1/10323409.txt,1,2048,84,83.39840000000014,True,True,998.691,10048,205,262996,271520,11509,-268535
test1/10323409.txt,1,2048,85,84.40320000000014,True,True,998.744,10048,205,263056,274745,11413,-275021
test1/10323409.txt,1,2048,86,85.40800000000014,True,True,998.718,10048,205,262793,272900,11600,-271407
test1/10323409.txt,1,2048,87,86.41280000000015,True,True,998.711,10048,205,263993,273689,11705,-271680
test1/10323409.txt,1,2048,88,87.41760000000015,True,True,998.717,10048,205,262145,272165,11492,-270693
test1/10323409.txt,1,2048,89,88.42240000000015,True,True,998.694,10048,205,263381,272081,11194,-269587
test1/10323409.txt,1,2048,90,89.42720000000016,True,True,998.703,10048,205,263185,272425,11458,-270207
test1/10323409.txt,1,2048,91,90.43200000000016,True,True,998.709,10048,205,264196,273850,11432,-272072
test1/10323409.txt,1,2048,92,91.43680000000016,True,True,998.691,10048,205,263357,271885,11304,-269109
test1/10323409.txt,1,2048,93,92.44160000000016,True,True,998.7,10048,205,263365,272429,11412,-270081
test1/10323409.txt,1,2048,94,93.44640000000017,True,True,998.688,10048,205,262525,270850,11168,-268007
test1/10323409.txt,1,2048,95,94.45120000000017,True,True,998.705,10048,205,263825,273209,11169,-271424
test1/10323409.txt,1,2048,96,95.45600000000017,True,True,998.708,10048,205,262600,272105,11428,-270182
test1/10323409.txt,1,2048,97,96.46080000000018,True,True,998.672,10048,205,263477,270889,11185,-267116
test1/10323409.txt,1,2048,98,97.46560000000018,True,True,998.696,10048,205,263161,271969,11329,-269448
test1/10323409.txt,1,2048,99,98.47040000000018,True,True,998.704,10048,205,263825,273122,11285,-271134
test1/10323410.txt,1,2048,1,0,False,True,998.73,213075,205,262765,273578,11493,-272898
test1/10323410.txt,1,2048,2,1.0048,False,True,998.697,10048,205,263240,272098,11141,-269815
test1/10323410.txt,1,2048,3,2.0096,False,True,998.743,10048,205,261776,273341,11332,-273574
test1/10323410.txt,1,2048,4,3.0143999999999997,False,True,998.724,10048,205,261797,272225,11689,-270964
test1/10323410.txt,1,2048,5,4.0192,False,True,998.724,10048,205,263840,274378,11570,-273346
test1/10323410.txt,1,2048,6,5.023999999999999,False,True,998.733,10048,205,262480,273481,11268,-273214
test1/10323410.txt,1,2048,7,6.028799999999999,False,True,998.749,10048,205,260640,272561,11458,-273024
test1/10323410.txt,1,2048,8,7.033599999999998,True,True,997.068,10048,204,28537,327113,198928,-426761
test1/10323410.txt,1,2048,9,8.038399999999998,True,True,997.063,10048,204,28304,327301,198272,-428026
test1/10323410.txt,1,2048,10,9.043199999999997,True,True,997.078,10048,204,28417,327385,200285,-426068
test1/10323410.txt,1,2048,11,10.047999999999996,True,True,997.071,10048,204,28345,327461,199412,-427165
test1/10323410.txt,1,2048,12,11.052799999999996,True,True,997.062,10048,204,28058,327977,198361,-429535
test1/10323410.txt,1,2048,13,12.057599999999995,True,True,997.071,10048,204,28420,325786,198505,-424647
test1/10323410.txt,1,2048,14,13.062399999999995,True,True,997.073,10048,204,28850,327080,199610,-425700
test1/10323410.txt,1,2048,15,14.067199999999994,True,True,997.07,10048,204,28730,327680,199601,-427029
test1/10323410.txt,1,2048,16,15.071999999999994,True,True,997.069,10048,204,28288,327725,199217,-427945
test1/10323410.txt,1,2048,17,16.076799999999995,True,True,997.076,10048,204,27920,326825,199413,-426317
test1/10323410.txt,1,2048,18,17.081599999999995,True,True,997.071,10048,204,28705,327029,199250,-426103
test1/10323410.txt,1,2048,19,18.086399999999994,True,True,997.073,10048,204,28010,325057,198097,-424007
test1/10323410.txt,1,2048,20,19.091199999999994,True,True,997.05,10048,204,27970,328976,197416,-432566
test1/10323410.txt,1,2048,21,20.095999999999993,True,True,997.075,10048,204,28625,325825,199109,-423916
test1/10323410.txt,1,2048,22,21.100799999999992,True,True,997.056,10048,204,28090,327973,197684,-430172
test1/10323410.txt,1,2048,23,22.105599999999992,True,True,997.073,10048,204,28436,325184,198425,-423507
test1/10323410.txt,1,2048,24,23.11039999999999,True,True,997.061,10048,204,28305,328340,198650,-429725
test1/10323410.txt,1,2048,25,24.11519999999999,True,True,997.067,10048,204,28229,327609,198925,-428064
test1/10323410.txt,1,2048,26,25.11999999999999,True,True,997.074,10048,204,28052,326170,198932,-425356
test1/10323410.txt,1,2048,27,26.12479999999999,True,True,997.081,10048,204,27985,326772,200080,-425479
test1/10323410.txt,1,2048,28,27.12959999999999,True,True,997.064,10048,204,28276,328744,199225,-429987
test1/10323410.txt,1,2048,29,28.13439999999999,True,True,997.063,10048,204,28517,328297,198962,-429115
test1/10323410.txt,1,2048,30,29.139199999999988,True,True,997.067,10048,204,28645,327232,198900,-426919
test1/10323410.txt,1,2048,31,30.143999999999988,True,True,997.066,10048,204,28449,327301,198657,-427496
test1/10323410.txt,1,2048,32,31.148799999999987,True,True,997.068,10048,204,27521,327188,198497,-428358
test1/10323410.txt,1,2048,33,32.15359999999999,True,True,997.067,10048,204,28328,326785,198440,-426802
test1/10323410.txt,1,2048,34,33.15839999999999,True,True,997.068,10048,204,28201,325925,198049,-425600
test1/10323410.txt,1,2048,35,34.163199999999996,True,True,997.071,10048,204,28453,326717,199060,-425921
test1/10323410.txt,1,2048,36,35.168,True,True,997.062,10048,204,28273,327545,198250,-428567
test1/10323410.txt,1,2048,37,36.1728,True,True,997.062,10048,204,28305,327860,198425,-428990
test1/10323410.txt,1,2048,38,37.177600000000005,True,True,997.054,10048,204,28669,326890,197028,-428083
test1/10323410.txt,1,2048,39,38.18240000000001,True,True,997.064,10048,204,28925,326096,197960,-425307
test1/10323410.txt,1,2048,40,39.18720000000001,True,True,997.064,10048,204,28601,327457,198608,-427705
test1/10323410.txt,1,2048,41,40.192000000000014,True,True,997.056,10048,204,28673,327506,197621,-428718
test1/10323410.txt,1,2048,42,41.19680000000002,True,True,997.073,10048,204,28125,325889,198578,-425075
test1/10323410.txt,1,2048,43,42.20160000000002,True,True,997.059,10048,204,28513,327242,197765,-428206
test1/10323410.txt,1,2048,44,43.20640000000002,True,True,997.069,10048,204,28480,326353,198522,-425704
test1/10323410.txt,1,2048,45,44.21120000000003,True,True,997.071,10048,204,27936,327592,199300,-427948
test1/10323410.txt,1,2048,46,45.21600000000003,True,True,997.066,10048,204,28453,327001,198560,-426989
test1/10323410.txt,1,2048,47,46.22080000000003,True,True,997.057,10048,204,28496,326521,197145,-427401
test1/10323410.txt,1,2048,48,47.225600000000036,True,True,997.062,10048,204,28240,327248,198089,-428167
test1/10323410.txt,1,2048,49,48.23040000000004,True,True,997.066,10048,204,28240,327626,198826,-428186
test1/10323410.txt,1,2048,50,49.23520000000004,True,True,997.076,10048,204,28577,325130,198724,-422959
test1/10323410.txt,1,2048,51,50.240000000000045,True,True,997.06,10048,204,28514,327154,197906,-427888
test1/10323410.txt,1,2048,52,51.24480000000005,True,True,997.063,10048,204,28628,327401,198505,-427669
test1/10323410.txt,1,2048,53,52.24960000000005,True,True,997.072,10048,204,28132,326756,198964,-426416
test1/10323410.txt,1,2048,54,53.254400000000054,True,True,997.063,10048,204,28561,326440,197833,-426486
test1/10323410.txt,1,2048,55,54.25920000000006,True,True,997.071,10048,204,27997,327808,199385,-428234
test1/10323410.txt,1,2048,56,55.26400000000006,True,True,997.071,10048,204,28372,326980,199172,-426416
test1/10323410.txt,1,2048,57,56.26880000000006,True,True,997.067,10048,204,27994,327802,198985,-428625
test1/10323410.txt,1,2048,58,57.273600000000066,True,True,997.077,10048,204,28180,325505,198986,-423844
test1/10323410.txt,1,2048,59,58.27840000000007,True,True,997.064,10048,204,27625,327010,197888,-428507
test1/10323410.txt,1,2048,60,59.28320000000007,True,True,997.074,10048,204,28225,326045,198917,-424948
test1/10323410.txt,1,2048,61,60.288000000000075,True,True,997.062,10048,204,28426,327652,198386,-428492
test1/10323410.txt,1,2048,62,61.29280000000008,True,True,997.077,10048,204,28037,328113,200402,-427787
test1/10323410.txt,1,2048,63,62.29760000000008,True,True,997.051,10048,204,28180,327757,196969,-430365
test1/10323410.txt,1,2048,64,63.302400000000084,True,True,997.057,10048,204,27961,328717,198218,-431255
test1/10323410.txt,1,2048,65,64.30720000000008,True,True,997.048,10048,204,28289,327248,196304,-429903
test1/10323410.txt,1,2048,66,65.31200000000008,True,True,997.063,10048,204,28097,328921,199121,-430624
test1/10323410.txt,1,2048,67,66.31680000000009,True,True,997.069,10048,204,28800,328213,199720,-427906
test1/10323410.txt,1,2048,68,67.32160000000009,True,True,997.069,10048,204,28333,326729,198756,-426369
test1/10323410.txt,1,2048,69,68.32640000000009,True,True,997.07,10048,204,28561,326560,198864,-425695
test1/10323410.txt,1,2048,70,69.3312000000001,True,True,997.055,10048,204,28496,327905,197649,-429665
test1/10323410.txt,1,2048,71,70.3360000000001,True,True,997.059,10048,204,27977,328690,198388,-431015
test1/10323410.txt,1,2048,72,71.3408000000001,True,True,997.063,10048,204,27905,327353,198169,-428632
test1/10323410.txt,1,2048,73,72.3456000000001,True,True,997.064,10048,204,28373,327013,198244,-427409
test1/10323410.txt,1,2048,74,73.3504000000001,True,True,997.076,10048,204,28225,327200,199825,-426350
test1/10323410.txt,1,2048,75,74.35520000000011,True,True,997.063,10048,204,28249,328912,199170,-430405
test1/10323410.txt,1,2048,76,75.36000000000011,True,True,997.065,10048,204,28480,327770,198866,-428194
test1/10323410.txt,1,2048,77,76.36480000000012,True,True,997.065,10048,204,28178,328149,198900,-429220
test1/10323410.txt,1,2048,78,77.36960000000012,True,True,997.063,10048,204,28354,326882,198085,-427325
test1/10323410.txt,1,2048,79,78.37440000000012,True,True,997.056,10048,204,28673,330325,199225,-432752
test1/10323410.txt,1,2048,80,79.37920000000013,True,True,997.064,10048,204,28601,327325,198500,-427549
test1/10323410.txt,1,2048,81,80.38400000000013,True,True,997.075,10048,204,28340,328000,200180,-427480
test1/10323411.txt,1,2048,1,0,False,True,997.06,364632,204,28521,328357,198634,-429559
test1/10323411.txt,1,2048,2,1.0048,False,True,997.048,10048,204,28305,329024,197396,-432347
test1/10323411.txt,1,2048,3,2.0096,False,True,997.075,10048,204,28273,326617,199357,-425604
test1/10323411.txt,1,2048,4,3.0143999999999997,False,True,997.063,10048,204,28260,328484,198981,-429727
test1/10323411.txt,1,2048,5,4.0192,False,True,997.063,10048,204,28304,327301,198272,-428026
test1/10323411.txt,1,2048,6,5.023999999999999,False,True,997.065,10048,204,28417,327385,198601,-427752
test1/10323411.txt,1,2048,7,6.028799999999999,False,True,997.076,10048,204,28057,327353,199810,-426839
test1/10323411.txt,1,2048,8,7.033599999999998,True,True,996.387,10048,204,63145,365600,128017,-540038
test1/10323411.txt,1,2048,9,8.038399999999998,True,True,996.389,10048,204,63700,364765,128693,-537137
test1/10323411.txt,1,2048,10,9.043199999999997,True,True,996.385,10048,204,62569,366917,127520,-543745
test1/10323411.txt,1,2048,11,10.047999999999996,True,True,996.389,10048,204,63313,364193,128260,-536813
test1/10323411.txt,1,2048,12,11.052799999999996,True,True,996.381,10048,204,63185,366210,127058,-542177
test1/10323411.txt,1,2048,13,12.057599999999995,True,True,996.377,10048,204,63257,366101,126233,-542712
test1/10323411.txt,1,2048,14,13.062399999999995,True,True,996.386,10048,204,63506,365908,128160,-540150
test1/10323411.txt,1,2048,15,14.067199999999994,True,True,996.38,10048,204,63458,366805,127241,-542911
test1/10323411.txt,1,2048,16,15.071999999999994,True,True,996.38,10048,204,64010,366041,127453,-540619
test1/10323411.txt,1,2048,17,16.076799999999995,True,True,996.392,10048,204,62705,364865,128617,-538408
test1/10323411.txt,1,2048,18,17.081599999999995,True,True,996.388,10048,204,63257,364725,128153,-538040
test1/10323411.txt,1,2048,19,18.086399999999994,True,True,996.387,10048,204,63361,364858,128033,-538322
test1/10323411.txt,1,2048,20,19.091199999999994,True,True,996.386,10048,204,63684,364820,128125,-537831
test1/10323411.txt,1,2048,21,20.095999999999993,True,True,996.382,10048,204,64264,364634,127748,-537256
test1/10323411.txt,1,2048,22,21.100799999999992,True,True,996.39,10048,204,63869,363920,128889,-535082
test1/10323411.txt,1,2048,23,22.105599999999992,True,True,996.383,10048,204,63362,365545,127361,-540367
test1/10323411.txt,1,2048,24,23.11039999999999,True,True,996.383,10048,204,63562,365245,127616,-539312
test1/10323411.txt,1,2048,25,24.11519999999999,True,True,996.386,10048,204,63684,366372,128381,-540679
test1/10323411.txt,1,2048,26,25.11999999999999,True,True,996.386,10048,204,63092,365060,127780,-539248
test1/10323411.txt,1,2048,27,26.12479999999999,True,True,996.379,10048,204,63914,365185,126925,-539531
test1/10323411.txt,1,2048,28,27.12959999999999,True,True,996.385,10048,204,64233,364096,128180,-535779
test1/10323411.txt,1,2048,29,28.13439999999999,True,True,996.384,10048,204,63376,364730,127537,-538547
test1/10323411.txt,1,2048,30,29.139199999999988,True,True,996.392,10048,204,62729,364165,128426,-537175
test1/10323411.txt,1,2048,31,30.143999999999988,True,True,996.385,10048,204,63586,364900,127881,-538333
test1/10323411.txt,1,2048,32,31.148799999999987,True,True,996.375,10048,204,63874,368272,126722,-545948
test1/10323411.txt,1,2048,33,32.15359999999999,True,True,996.38,10048,204,63325,365300,126685,-540590
test1/10323411.txt,1,2048,34,33.15839999999999,True,True,996.386,10048,204,63520,364985,127945,-538505
test1/10323411.txt,1,2048,35,34.163199999999996,True,True,996.381,10048,204,64090,365492,127674,-539220
test1/10323411.txt,1,2048,36,35.168,True,True,996.385,10048,204,64145,365264,128353,-538030
test1/10323411.txt,1,2048,37,36.1728,True,True,996.39,10048,204,63713,365105,128945,-537552
test1/10323411.txt,1,2048,38,37.177600000000005,True,True,996.391,10048,204,62945,365588,128641,-539590
test1/10323411.txt,1,2048,39,38.18240000000001,True,True,996.383,10048,204,64105,365716,128080,-539247
test1/10323411.txt,1,2048,40,39.18720000000001,True,True,996.379,10048,204,64145,365524,127345,-539558
test1/10323411.txt,1,2048,41,40.192000000000014,True,True,996.384,10048,204,63946,366480,128258,-540756
test1/10323411.txt,1,2048,42,41.19680000000002,True,True,996.39,10048,204,63540,365012,128930,-537554
test1/10323411.txt,1,2048,43,42.20160000000002,True,True,996.382,10048,204,63505,364577,127165,-538484
test1/10323411.txt,1,2048,44,43.20640000000002,True,True,996.384,10048,204,63810,365170,127861,-538669
test1/10323411.txt,1,2048,45,44.21120000000003,True,True,996.386,10048,204,62770,367237,127944,-543760
test1/10323411.txt,1,2048,46,45.21600000000003,True,True,996.386,10048,204,62845,365220,127620,-539975
test1/10323411.txt,1,2048,47,46.22080000000003,True,True,996.389,10048,204,62948,366068,128452,-540736
test1/10323411.txt,1,2048,48,47.225600000000036,True,True,996.383,10048,204,63073,364996,127136,-539783
test1/10323411.txt,1,2048,49,48.23040000000004,True,True,996.381,10048,204,63988,366418,127760,-541088
test1/10323411.txt,1,2048,50,49.23520000000004,True,True,996.392,10048,204,63017,366305,129017,-540576
test1/10323411.txt,1,2048,51,50.240000000000045,True,True,996.385,10048,204,63682,364457,127933,-537299
test1/10323411.txt,1,2048,52,51.24480000000005,True,True,996.388,10048,204,63682,365993,128845,-539459
test1/10323411.txt,1,2048,53,52.24960000000005,True,True,996.384,10048,204,63440,365648,127636,-540220
test1/10323411.txt,1,2048,54,53.254400000000054,True,True,996.386,10048,204,63442,364010,127760,-536818
test1/10323411.txt,1,2048,55,54.25920000000006,True,True,996.388,10048,204,63440,364169,128146,-536752
test1/10323411.txt,1,2048,56,55.26400000000006,True,True,996.38,10048,204,63104,366068,126713,-542319
test1/10323411.txt,1,2048,57,56.26880000000006,True,True,996.39,10048,204,62845,363701,127969,-536588
test1/10323411.txt,1,2048,58,57.273600000000066,True,True,996.387,10048,204,63233,365188,128057,-539086
test1/10323411.txt,1,2048,59,58.27840000000007,True,True,996.382,10048,204,63761,366337,127745,-541168
test1/10323411.txt,1,2048,60,59.28320000000007,True,True,996.38,10048,204,64010,365796,127313,-540269
test1/10323411.txt,1,2048,61,60.288000000000075,True,True,996.387,10048,204,63540,365072,128245,-538359
test1/10323411.txt,1,2048,62,61.29280000000008,True,True,996.385,10048,204,63697,365545,128160,-539233
test1/10323411.txt,1,2048,63,62.29760000000008,True,True,996.376,10048,204,64529,365000,126880,-538591
test1/10323411.txt,1,2048,64,63.302400000000084,True,True,996.391,10048,204,62740,365146,128354,-539198
test1/10323411.txt,1,2048,65,64.30720000000008,True,True,996.385,10048,204,63169,364505,127364,-538477
test1/10323411.txt,1,2048,66,65.31200000000008,True,True,996.381,10048,204,63509,365348,127130,-540057
test1/10323411.txt,1,2048,67,66.31680000000009,True,True,996.387,10048,204,63760,364481,128353,-536849
test1/10323411.txt,1,2048,68,67.32160000000009,True,True,996.379,10048,204,63648,365441,126932,-540302
test1/10323411.txt,1,2048,69,68.32640000000009,True,True,996.387,10048,204,63520,365690,128362,-539498
test1/10323411.txt,1,2048,70,69.3312000000001,True,True,996.39,10048,204,63122,366461,128826,-540974
test1/10323411.txt,1,2048,71,70.3360000000001,True,True,996.383,10048,204,63874,367145,128180,-542236
test1/10323411.txt,1,2048,72,71.3408000000001,True,True,996.377,10048,204,64345,363688,126548,-536483
test1/10323411.txt,1,2048,73,72.3456000000001,True,True,996.38,10048,204,63725,364660,127010,-538585
test1/10323411.txt,1,2048,74,73.3504000000001,True,True,996.391,10048,204,62676,366466,128585,-541671
test1/10323411.txt,1,2048,75,74.35520000000011,True,True,996.383,10048,204,63677,364096,127394,-537121
test1/10323411.txt,1,2048,76,75.36000000000011,True,True,996.39,10048,204,63325,364544,128516,-537247
test1/10323411.txt,1,2048,77,76.36480000000012,True,True,996.389,10048,204,63092,365060,128210,-538818
test1/10323411.txt,1,2048,78,77.36960000000012,True,True,996.382,10048,204,63362,365969,127242,-541334
test1/10323411.txt,1,2048,79,78.37440000000012,True,True,996.387,10048,204,62864,365573,127810,-540472
test1/10323411.txt,1,2048,80,79.37920000000013,True,True,996.386,10048,204,63828,364340,128125,-536727
test1/10323411.txt,1,2048,81,80.38400000000013,True,True,996.386,10048,204,63530,366353,128306,-540870
